,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
0,AutoDataset,class5,100,GaussianNB,931,0.6493108176372953,0.5898165717900062,0.6416107382550336,0.6236559139784946,0.020344466104049677,0.07119824541230144,"[0.6827956989247311, 0.6536912751677852, 0.6348993288590604, 0.6335570469798658, 0.6416107382550336]","[0.47058823529411764, 0.6236559139784946, 0.6505376344086021, 0.6236559139784946, 0.5806451612903226]","[[[55, 10, 3, 0, 0], [7, 4, 2, 21, 0], [3, 4, 11, 10, 1], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[50, 5, 12, 0, 0], [28, 2, 3, 0, 0], [13, 3, 14, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 6, 32]], [[52, 2, 13, 0, 0], [15, 5, 12, 1, 0], [6, 2, 20, 1, 1], [0, 0, 0, 8, 10], [0, 0, 1, 1, 36]], [[61, 3, 3, 0, 0], [16, 0, 15, 1, 1], [2, 0, 24, 0, 4], [0, 0, 8, 0, 10], [0, 0, 7, 0, 31]], [[54, 9, 5, 0, 0], [15, 5, 13, 0, 0], [9, 0, 19, 0, 1], [0, 0, 4, 0, 14], [0, 0, 8, 0, 30]]]",GaussianNB()
1,AutoDataset,class5,100,MLPClassifier,931,0.9197095330879698,0.6231269047208327,0.918010752688172,0.6344086021505376,0.010675195548621142,0.0928804718604032,"[0.918010752688172, 0.9328859060402684, 0.9140939597315436, 0.9060402684563759, 0.9275167785234899]","[0.4919786096256685, 0.6344086021505376, 0.6505376344086021, 0.7473118279569892, 0.5913978494623656]","[[[54, 11, 3, 0, 0], [14, 5, 0, 15, 0], [3, 6, 11, 9, 0], [0, 0, 0, 17, 1], [0, 0, 0, 33, 5]], [[49, 15, 3, 0, 0], [20, 9, 4, 0, 0], [10, 6, 14, 0, 0], [0, 0, 1, 11, 6], [0, 0, 0, 3, 35]], [[52, 9, 6, 0, 0], [11, 11, 11, 0, 0], [2, 8, 19, 1, 0], [0, 0, 0, 3, 15], [0, 0, 0, 2, 36]], [[64, 3, 0, 0, 0], [16, 5, 12, 0, 0], [1, 2, 25, 0, 2], [0, 0, 3, 8, 7], [0, 0, 0, 1, 37]], [[51, 15, 2, 0, 0], [15, 8, 10, 0, 0], [8, 9, 12, 0, 0], [0, 0, 2, 9, 7], [0, 1, 1, 6, 30]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class5,100,LogisticRegression,931,0.6807180486396767,0.5865620148352596,0.6778523489932886,0.6075268817204301,0.009763126207989132,0.059693838900836904,"[0.6747311827956989, 0.6778523489932886, 0.687248322147651, 0.6697986577181209, 0.6939597315436241]","[0.49732620320855614, 0.6075268817204301, 0.6182795698924731, 0.6505376344086021, 0.5591397849462365]","[[[67, 1, 0, 0, 0], [13, 1, 0, 20, 0], [6, 7, 7, 9, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[58, 7, 2, 0, 0], [29, 1, 3, 0, 0], [15, 4, 11, 0, 0], [0, 1, 0, 5, 12], [0, 0, 0, 0, 38]], [[59, 1, 7, 0, 0], [23, 2, 8, 0, 0], [9, 3, 16, 0, 2], [0, 0, 0, 0, 18], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [23, 0, 10, 0, 0], [9, 0, 19, 0, 2], [2, 0, 5, 0, 11], [0, 1, 0, 0, 37]], [[61, 7, 0, 0, 0], [27, 1, 5, 0, 0], [18, 3, 8, 0, 0], [1, 0, 1, 0, 16], [1, 0, 3, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class5,100,KNeighborsClassifier,931,0.7384513242404561,0.5629578517624058,0.7342281879194631,0.543010752688172,0.018228038531627726,0.08336142667243687,"[0.7311827956989247, 0.7342281879194631, 0.7530201342281879, 0.7140939597315437, 0.7597315436241611]","[0.44919786096256686, 0.6182795698924731, 0.5376344086021505, 0.6666666666666666, 0.543010752688172]","[[[56, 10, 2, 0, 0], [7, 6, 2, 19, 0], [7, 7, 5, 9, 1], [0, 1, 0, 17, 0], [0, 0, 0, 38, 0]], [[58, 4, 5, 0, 0], [23, 5, 5, 0, 0], [14, 6, 10, 0, 0], [0, 1, 0, 8, 9], [0, 0, 0, 4, 34]], [[48, 10, 9, 0, 0], [22, 2, 9, 0, 0], [10, 7, 12, 0, 1], [0, 0, 2, 3, 13], [0, 0, 2, 1, 35]], [[64, 0, 3, 0, 0], [19, 8, 5, 1, 0], [6, 9, 15, 0, 0], [3, 0, 5, 3, 7], [0, 0, 2, 2, 34]], [[57, 8, 3, 0, 0], [16, 7, 10, 0, 0], [16, 6, 6, 1, 0], [0, 0, 4, 2, 12], [0, 1, 6, 2, 29]]]",KNeighborsClassifier()
4,AutoDataset,class5,100,ExtraTreeClassifier,931,0.9983885400880421,0.45659824046920827,0.9973154362416108,0.46236559139784944,0.0014710556447074374,0.06307012033416298,"[0.9973118279569892, 1.0, 0.9973154362416108, 0.9973154362416108, 1.0]","[0.36363636363636365, 0.43548387096774194, 0.46236559139784944, 0.489247311827957, 0.532258064516129]","[[[41, 20, 7, 0, 0], [5, 5, 7, 15, 2], [6, 5, 3, 11, 4], [0, 0, 1, 16, 1], [0, 1, 0, 34, 3]], [[38, 17, 12, 0, 0], [22, 9, 0, 0, 2], [13, 4, 11, 1, 1], [1, 1, 4, 3, 9], [2, 1, 1, 14, 20]], [[37, 16, 13, 0, 1], [15, 6, 12, 0, 0], [10, 5, 13, 2, 0], [0, 1, 0, 2, 15], [2, 0, 3, 5, 28]], [[45, 18, 4, 0, 0], [10, 8, 13, 1, 1], [3, 7, 17, 0, 3], [0, 3, 4, 1, 10], [2, 1, 9, 6, 20]], [[45, 12, 11, 0, 0], [6, 11, 14, 1, 1], [6, 8, 13, 0, 2], [1, 0, 6, 2, 9], [1, 3, 4, 2, 28]]]",ExtraTreeClassifier()
5,AutoDataset,class5,100,RandomForestClassifier,931,0.9983885400880421,0.5886723017652808,0.9973154362416108,0.5967741935483871,0.0014710556447074374,0.033970683749892934,"[0.9973118279569892, 1.0, 0.9973154362416108, 0.9973154362416108, 1.0]","[0.5347593582887701, 0.6075268817204301, 0.5967741935483871, 0.6236559139784946, 0.5806451612903226]","[[[67, 1, 0, 0, 0], [13, 3, 5, 13, 0], [5, 5, 11, 8, 0], [0, 0, 0, 18, 0], [0, 0, 0, 37, 1]], [[53, 11, 3, 0, 0], [28, 4, 1, 0, 0], [13, 4, 13, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[59, 1, 7, 0, 0], [24, 1, 8, 0, 0], [12, 3, 13, 0, 2], [0, 0, 0, 0, 18], [0, 0, 0, 0, 38]], [[63, 2, 2, 0, 0], [19, 2, 12, 0, 0], [6, 1, 18, 0, 5], [0, 0, 8, 0, 10], [0, 0, 5, 0, 33]], [[58, 8, 2, 0, 0], [22, 1, 10, 0, 0], [10, 2, 17, 0, 0], [0, 0, 4, 0, 14], [1, 0, 5, 0, 32]]]",RandomForestClassifier()
6,AutoDataset,class5,100,LinearSVC,931,0.8082600851555171,0.6037203151055144,0.8241610738255034,0.5913978494623656,0.029790976636080737,0.05598551893766072,"[0.7688172043010753, 0.8241610738255034, 0.8322147651006712, 0.7838926174496644, 0.8322147651006712]","[0.5401069518716578, 0.5913978494623656, 0.6344086021505376, 0.6827956989247311, 0.5698924731182796]","[[[62, 3, 2, 0, 1], [18, 0, 0, 16, 0], [7, 2, 8, 11, 1], [0, 0, 0, 15, 3], [0, 0, 0, 22, 16]], [[51, 12, 3, 1, 0], [20, 5, 7, 0, 1], [14, 3, 13, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 5, 33]], [[51, 8, 8, 0, 0], [12, 11, 9, 1, 0], [4, 4, 21, 1, 0], [0, 0, 0, 4, 14], [0, 0, 1, 6, 31]], [[66, 1, 0, 0, 0], [21, 1, 11, 0, 0], [2, 1, 24, 1, 2], [1, 1, 4, 1, 11], [0, 0, 0, 3, 35]], [[57, 9, 2, 0, 0], [21, 9, 3, 0, 0], [14, 7, 4, 2, 2], [0, 3, 0, 5, 10], [0, 3, 0, 4, 31]]]",LinearSVC()
7,AutoDataset,class5,100,AdaBoostClassifier,931,0.5910211445478819,0.5058996032430568,0.6067114093959731,0.5,0.05067808772815205,0.04051590839079665,"[0.553763440860215, 0.6067114093959731, 0.6281879194630873, 0.5234899328859061, 0.6429530201342282]","[0.5133689839572193, 0.46236559139784944, 0.5698924731182796, 0.4838709677419355, 0.5]","[[[56, 10, 2, 0, 0], [13, 10, 2, 2, 7], [5, 13, 4, 5, 2], [0, 0, 0, 14, 4], [0, 0, 0, 26, 12]], [[44, 16, 7, 0, 0], [18, 9, 6, 0, 0], [10, 7, 12, 0, 1], [0, 0, 2, 6, 10], [0, 0, 0, 23, 15]], [[46, 12, 9, 0, 0], [17, 7, 9, 0, 0], [5, 7, 16, 1, 1], [0, 0, 1, 14, 3], [0, 0, 3, 12, 23]], [[49, 11, 7, 0, 0], [15, 8, 10, 0, 0], [5, 4, 15, 0, 6], [0, 1, 7, 2, 8], [0, 0, 13, 9, 16]], [[49, 15, 4, 0, 0], [13, 9, 11, 0, 0], [9, 9, 9, 2, 0], [0, 4, 3, 3, 8], [0, 1, 9, 5, 23]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class5,100,GradientBoostingClassifier,931,0.9983885400880421,0.5715197515956529,0.9973154362416108,0.5860215053763441,0.0014710556447074374,0.06770660043892211,"[0.9973118279569892, 1.0, 0.9973154362416108, 0.9973154362416108, 1.0]","[0.48663101604278075, 0.6075268817204301, 0.5860215053763441, 0.6559139784946236, 0.521505376344086]","[[[60, 5, 3, 0, 0], [17, 3, 1, 13, 0], [6, 5, 10, 8, 0], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[53, 9, 5, 0, 0], [27, 4, 2, 0, 0], [9, 5, 15, 1, 0], [0, 0, 1, 7, 10], [0, 0, 0, 4, 34]], [[54, 6, 7, 0, 0], [17, 4, 12, 0, 0], [7, 8, 12, 1, 2], [0, 0, 0, 3, 15], [0, 0, 1, 1, 36]], [[61, 3, 3, 0, 0], [15, 6, 11, 1, 0], [4, 5, 20, 0, 1], [1, 1, 5, 1, 10], [0, 0, 2, 2, 34]], [[54, 9, 5, 0, 0], [21, 4, 8, 0, 0], [12, 5, 11, 0, 1], [0, 0, 3, 2, 13], [1, 1, 6, 4, 26]]]",GradientBoostingClassifier()
9,AutoDataset,class5,100,VotingClassifier,931,0.9387760698563904,0.6037548157092749,0.9408602150537635,0.6129032258064516,0.009702886542246164,0.06848698562325026,"[0.9408602150537635, 0.9463087248322147, 0.9261744966442953, 0.9489932885906041, 0.9315436241610738]","[0.5080213903743316, 0.6129032258064516, 0.6290322580645161, 0.6935483870967742, 0.5752688172043011]","[[[62, 3, 3, 0, 0], [17, 1, 1, 15, 0], [5, 4, 11, 9, 0], [0, 0, 0, 18, 0], [0, 0, 0, 35, 3]], [[48, 16, 3, 0, 0], [21, 7, 5, 0, 0], [12, 3, 15, 0, 0], [0, 0, 1, 8, 9], [0, 0, 0, 2, 36]], [[55, 9, 3, 0, 0], [16, 7, 10, 0, 0], [5, 7, 17, 1, 0], [0, 0, 0, 1, 17], [0, 0, 0, 1, 37]], [[62, 4, 1, 0, 0], [14, 6, 13, 0, 0], [4, 0, 24, 0, 2], [0, 3, 3, 2, 10], [0, 1, 1, 1, 35]], [[57, 9, 2, 0, 0], [23, 4, 6, 0, 0], [13, 6, 10, 0, 0], [0, 0, 2, 7, 9], [0, 2, 4, 3, 29]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
