,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
0,AutoDataset,class5,100,GaussianNB,931,0.60446272641986,0.5425334943361508,0.6093959731543624,0.5483870967741935,0.02007063851549868,0.08355573046885499,"[0.6236559139784946, 0.6067114093959731, 0.5704697986577181, 0.6120805369127517, 0.6093959731543624]","[0.44385026737967914, 0.5913978494623656, 0.6505376344086021, 0.5483870967741935, 0.478494623655914]","[[[54, 12, 2, 0, 0], [11, 5, 3, 15, 0], [3, 2, 9, 9, 6], [2, 2, 0, 14, 0], [6, 3, 0, 28, 1]], [[42, 17, 5, 1, 2], [13, 12, 7, 0, 1], [7, 9, 11, 1, 2], [1, 2, 0, 13, 2], [2, 1, 1, 2, 32]], [[54, 7, 5, 0, 1], [12, 10, 9, 0, 2], [3, 3, 15, 0, 9], [0, 1, 0, 7, 10], [0, 0, 3, 0, 35]], [[52, 10, 4, 0, 1], [9, 3, 12, 1, 8], [0, 3, 13, 2, 12], [0, 0, 2, 0, 16], [0, 0, 4, 0, 34]], [[35, 26, 5, 1, 1], [4, 17, 9, 0, 3], [4, 5, 15, 1, 4], [0, 1, 3, 0, 14], [0, 1, 14, 1, 22]]]",GaussianNB()
1,AutoDataset,class5,100,MLPClassifier,931,0.9954344374684275,0.5586280259904548,0.9959731543624161,0.5806451612903226,0.002038053096502905,0.05692703586009862,"[0.9932795698924731, 0.9959731543624161, 0.9973154362416108, 0.9932885906040269, 0.9973154362416108]","[0.47593582887700536, 0.5913978494623656, 0.5806451612903226, 0.6182795698924731, 0.5268817204301075]","[[[52, 12, 4, 0, 0], [10, 7, 4, 9, 4], [2, 5, 10, 10, 2], [2, 0, 1, 12, 3], [4, 0, 0, 26, 8]], [[49, 11, 3, 1, 3], [17, 8, 7, 0, 1], [9, 4, 15, 1, 1], [0, 2, 0, 7, 9], [0, 2, 1, 4, 31]], [[49, 12, 5, 0, 1], [13, 10, 8, 1, 1], [4, 10, 14, 1, 1], [0, 1, 1, 3, 13], [0, 0, 5, 1, 32]], [[61, 3, 1, 0, 2], [9, 8, 12, 2, 2], [1, 4, 14, 4, 7], [0, 1, 1, 4, 12], [1, 2, 3, 4, 28]], [[50, 10, 4, 1, 3], [9, 8, 11, 1, 4], [7, 3, 12, 5, 2], [1, 1, 2, 6, 8], [1, 4, 6, 5, 22]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class5,100,LogisticRegression,931,0.6573587356570687,0.563987119774596,0.6612903225806451,0.5645161290322581,0.01075342966107509,0.05632250200992406,"[0.6612903225806451, 0.6416107382550336, 0.6523489932885906, 0.661744966442953, 0.6697986577181209]","[0.4919786096256685, 0.5645161290322581, 0.6290322580645161, 0.6075268817204301, 0.5268817204301075]","[[[62, 5, 1, 0, 0], [15, 3, 2, 12, 2], [5, 2, 9, 8, 5], [3, 0, 1, 12, 2], [8, 0, 0, 24, 6]], [[56, 4, 3, 1, 3], [25, 3, 4, 0, 1], [14, 3, 11, 0, 2], [2, 3, 0, 2, 11], [2, 1, 1, 1, 33]], [[60, 0, 4, 0, 3], [17, 5, 9, 0, 2], [8, 1, 15, 0, 6], [0, 2, 1, 1, 14], [0, 1, 1, 0, 36]], [[63, 2, 0, 0, 2], [15, 2, 8, 0, 8], [3, 3, 17, 0, 7], [0, 1, 1, 0, 16], [1, 0, 6, 0, 31]], [[58, 5, 3, 0, 2], [18, 2, 7, 0, 6], [12, 1, 9, 0, 7], [1, 0, 1, 0, 16], [0, 3, 6, 0, 29]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class5,100,KNeighborsClassifier,931,0.7419481128671429,0.5446782818699327,0.7369127516778523,0.543010752688172,0.009940997177745178,0.06731139362557685,"[0.7567204301075269, 0.7476510067114094, 0.7369127516778523, 0.7342281879194631, 0.7342281879194631]","[0.44919786096256686, 0.5268817204301075, 0.5698924731182796, 0.6344086021505376, 0.543010752688172]","[[[51, 15, 2, 0, 0], [5, 5, 3, 18, 3], [1, 5, 8, 9, 6], [0, 0, 0, 14, 4], [0, 0, 0, 32, 6]], [[54, 9, 3, 1, 0], [23, 5, 5, 0, 0], [12, 3, 12, 0, 3], [0, 4, 3, 1, 10], [0, 1, 5, 6, 26]], [[54, 10, 2, 0, 1], [18, 6, 8, 0, 1], [4, 5, 11, 2, 8], [0, 4, 0, 4, 10], [0, 1, 5, 1, 31]], [[62, 2, 2, 0, 1], [10, 7, 11, 0, 5], [2, 4, 17, 0, 7], [0, 0, 1, 4, 13], [0, 1, 4, 5, 28]], [[51, 12, 2, 1, 2], [13, 11, 8, 0, 1], [5, 5, 14, 1, 4], [0, 1, 4, 4, 9], [0, 2, 10, 5, 21]]]",KNeighborsClassifier()
4,AutoDataset,class5,100,ExtraTreeClassifier,931,1.0,0.409286412512219,1.0,0.40860215053763443,0.0,0.04374948767415562,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.36363636363636365, 0.40860215053763443, 0.41397849462365593, 0.478494623655914, 0.3817204301075269]","[[[47, 13, 5, 0, 3], [14, 0, 5, 12, 3], [4, 3, 7, 8, 7], [6, 3, 2, 5, 2], [4, 3, 4, 18, 9]], [[42, 13, 6, 1, 5], [22, 5, 4, 0, 2], [8, 5, 9, 4, 4], [2, 3, 2, 4, 7], [2, 6, 9, 5, 16]], [[38, 16, 8, 1, 4], [17, 4, 6, 2, 4], [6, 3, 9, 2, 10], [3, 4, 3, 2, 6], [6, 4, 2, 2, 24]], [[49, 13, 0, 0, 5], [9, 9, 5, 2, 8], [3, 6, 9, 4, 8], [3, 1, 4, 0, 10], [2, 5, 6, 3, 22]], [[40, 14, 8, 2, 4], [10, 10, 10, 0, 3], [10, 7, 8, 0, 4], [0, 4, 5, 4, 5], [3, 9, 7, 10, 9]]]",ExtraTreeClassifier()
5,AutoDataset,class5,100,RandomForestClassifier,931,1.0,0.5650451382899201,1.0,0.5591397849462365,0.0,0.04106574167418525,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.5080213903743316, 0.5591397849462365, 0.6075268817204301, 0.6021505376344086, 0.5483870967741935]","[[[64, 1, 3, 0, 0], [18, 4, 3, 5, 4], [7, 5, 9, 4, 4], [2, 1, 1, 13, 1], [10, 0, 2, 21, 5]], [[59, 4, 3, 0, 1], [24, 2, 5, 0, 2], [15, 4, 9, 1, 1], [1, 3, 0, 0, 14], [4, 0, 0, 0, 34]], [[59, 5, 3, 0, 0], [21, 5, 5, 0, 2], [6, 3, 15, 1, 5], [0, 2, 0, 1, 15], [1, 2, 2, 0, 33]], [[65, 1, 0, 0, 1], [18, 0, 9, 0, 6], [4, 2, 13, 0, 11], [0, 0, 1, 0, 17], [1, 0, 3, 0, 34]], [[61, 3, 2, 0, 2], [22, 2, 6, 0, 3], [11, 1, 11, 0, 6], [1, 0, 4, 0, 13], [2, 0, 8, 0, 28]]]",RandomForestClassifier()
6,AutoDataset,class5,100,LinearSVC,931,0.7776632748791223,0.5210338680926916,0.7771812080536913,0.5161290322580645,0.011021360400196538,0.05823531901674648,"[0.7956989247311828, 0.7718120805369127, 0.7771812080536913, 0.7664429530201342, 0.7771812080536913]","[0.4385026737967914, 0.5161290322580645, 0.5483870967741935, 0.5967741935483871, 0.5053763440860215]","[[[52, 10, 6, 0, 0], [11, 6, 3, 12, 2], [3, 4, 8, 11, 3], [4, 0, 0, 11, 3], [7, 1, 1, 24, 5]], [[47, 7, 4, 5, 4], [18, 6, 8, 0, 1], [11, 4, 12, 2, 1], [0, 4, 0, 4, 10], [2, 2, 2, 5, 27]], [[47, 8, 8, 3, 1], [13, 6, 9, 2, 3], [7, 8, 12, 0, 3], [0, 1, 3, 5, 9], [0, 1, 4, 1, 32]], [[60, 5, 1, 0, 1], [10, 9, 11, 1, 2], [2, 6, 12, 6, 4], [1, 1, 1, 4, 11], [3, 3, 2, 4, 26]], [[52, 6, 6, 2, 2], [17, 4, 6, 1, 5], [7, 3, 13, 4, 2], [2, 1, 1, 5, 9], [4, 5, 7, 2, 20]]]",LinearSVC()
7,AutoDataset,class5,100,AdaBoostClassifier,931,0.651723316735224,0.45977229601518027,0.661744966442953,0.44623655913978494,0.023808257021626013,0.043546561182315945,"[0.6693548387096774, 0.6348993288590604, 0.6738255033557047, 0.661744966442953, 0.6187919463087248]","[0.4117647058823529, 0.5, 0.44623655913978494, 0.510752688172043, 0.43010752688172044]","[[[55, 11, 2, 0, 0], [17, 3, 3, 9, 2], [7, 8, 5, 6, 3], [2, 0, 1, 12, 3], [10, 0, 3, 23, 2]], [[47, 13, 4, 0, 3], [14, 12, 6, 0, 1], [9, 10, 8, 0, 3], [0, 1, 6, 2, 9], [0, 6, 2, 6, 24]], [[46, 12, 7, 0, 2], [13, 8, 9, 1, 2], [4, 13, 4, 1, 8], [0, 2, 0, 5, 11], [0, 4, 4, 10, 20]], [[53, 9, 4, 0, 1], [12, 8, 11, 1, 1], [2, 4, 15, 1, 8], [0, 0, 5, 0, 13], [1, 0, 16, 2, 19]], [[42, 21, 5, 0, 0], [9, 13, 9, 0, 2], [6, 12, 8, 0, 3], [1, 2, 7, 0, 8], [0, 12, 6, 3, 17]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class5,100,GradientBoostingClassifier,931,1.0,0.5500201253521937,1.0,0.5483870967741935,0.0,0.06090481570984704,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.48128342245989303, 0.6236559139784946, 0.5483870967741935, 0.5967741935483871, 0.5]","[[[60, 6, 2, 0, 0], [16, 2, 4, 8, 4], [3, 6, 8, 8, 4], [3, 1, 0, 13, 1], [7, 0, 1, 23, 7]], [[54, 7, 2, 0, 4], [18, 8, 6, 0, 1], [9, 5, 15, 1, 0], [1, 2, 1, 8, 6], [2, 2, 2, 1, 31]], [[54, 6, 7, 0, 0], [18, 2, 11, 0, 2], [4, 4, 17, 2, 3], [0, 2, 1, 2, 13], [1, 2, 5, 3, 27]], [[62, 4, 0, 0, 1], [11, 7, 10, 1, 4], [4, 7, 13, 0, 6], [0, 0, 1, 0, 17], [0, 1, 8, 0, 29]], [[55, 9, 2, 0, 2], [15, 8, 8, 1, 1], [6, 8, 10, 2, 3], [0, 1, 5, 1, 11], [0, 3, 12, 4, 19]]]",GradientBoostingClassifier()
9,AutoDataset,class5,100,VotingClassifier,931,0.9954344374684275,0.5586452762923351,0.9959731543624161,0.5698924731182796,0.0015336035279532873,0.06365494626468966,"[0.9932795698924731, 0.9959731543624161, 0.9959731543624161, 0.9946308724832215, 0.9973154362416108]","[0.45989304812834225, 0.5698924731182796, 0.5806451612903226, 0.6344086021505376, 0.5483870967741935]","[[[57, 8, 3, 0, 0], [14, 5, 3, 9, 3], [4, 5, 7, 10, 3], [4, 0, 0, 11, 3], [5, 1, 1, 25, 6]], [[53, 8, 2, 1, 3], [19, 5, 8, 0, 1], [10, 5, 15, 0, 0], [1, 3, 0, 4, 10], [2, 2, 1, 4, 29]], [[53, 7, 6, 1, 0], [14, 6, 10, 0, 3], [9, 6, 13, 0, 2], [0, 2, 2, 3, 11], [0, 0, 5, 0, 33]], [[63, 2, 1, 0, 1], [14, 5, 12, 0, 2], [2, 4, 17, 2, 5], [0, 1, 1, 4, 12], [2, 3, 1, 3, 29]], [[54, 8, 4, 0, 2], [16, 5, 8, 0, 4], [8, 2, 14, 3, 2], [3, 2, 1, 5, 7], [3, 2, 8, 1, 24]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
