,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
0,AutoDataset,class5,100,GaussianNB,931,0.5778837410694957,0.4791558852279915,0.5731543624161074,0.45698924731182794,0.026429605165109116,0.10265028843850414,"[0.6169354838709677, 0.5838926174496645, 0.5436241610738255, 0.5718120805369128, 0.5731543624161074]","[0.3850267379679144, 0.532258064516129, 0.6290322580645161, 0.45698924731182794, 0.3924731182795699]","[[[43, 16, 9, 0, 0], [5, 3, 0, 26, 0], [4, 6, 8, 10, 1], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[45, 12, 8, 2, 0], [28, 1, 4, 0, 0], [19, 2, 6, 0, 3], [0, 1, 0, 17, 0], [0, 1, 0, 7, 30]], [[60, 0, 7, 0, 0], [25, 1, 6, 0, 1], [14, 0, 12, 0, 4], [0, 0, 1, 9, 8], [0, 0, 3, 0, 35]], [[60, 1, 4, 0, 2], [23, 1, 8, 0, 1], [11, 0, 15, 0, 4], [6, 0, 7, 0, 5], [22, 0, 7, 0, 9]], [[51, 5, 11, 0, 1], [20, 1, 12, 0, 0], [24, 0, 5, 0, 0], [5, 0, 3, 0, 10], [16, 0, 6, 0, 16]]]",GaussianNB()
1,AutoDataset,class5,100,MLPClassifier,931,0.9334105506242333,0.4437525156690242,0.9275167785234899,0.44086021505376344,0.015063726084484634,0.08909726555737794,"[0.9543010752688172, 0.9275167785234899, 0.9234899328859061, 0.9181208053691275, 0.9436241610738255]","[0.31016042780748665, 0.44086021505376344, 0.5591397849462365, 0.44086021505376344, 0.46774193548387094]","[[[36, 20, 7, 0, 5], [4, 6, 2, 20, 2], [6, 8, 5, 8, 2], [3, 2, 1, 8, 4], [9, 1, 3, 22, 3]], [[40, 14, 7, 5, 1], [16, 5, 9, 0, 3], [17, 5, 4, 1, 3], [3, 3, 2, 3, 7], [1, 3, 1, 3, 30]], [[43, 10, 12, 0, 2], [18, 8, 7, 0, 0], [10, 3, 16, 1, 0], [1, 1, 1, 2, 13], [1, 0, 1, 1, 35]], [[48, 8, 8, 0, 3], [19, 4, 7, 1, 2], [13, 2, 9, 3, 3], [2, 2, 1, 1, 12], [5, 5, 4, 4, 20]], [[47, 11, 6, 2, 2], [15, 10, 7, 0, 1], [13, 5, 10, 0, 1], [4, 0, 2, 3, 9], [12, 3, 3, 3, 17]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class5,100,LogisticRegression,931,0.6847503067041929,0.42006210108676906,0.687248322147651,0.43010752688172044,0.009350676892855637,0.055653179253910084,"[0.6948924731182796, 0.6697986577181209, 0.6832214765100671, 0.6885906040268457, 0.687248322147651]","[0.3422459893048128, 0.44623655913978494, 0.489247311827957, 0.43010752688172044, 0.3924731182795699]","[[[37, 22, 8, 1, 0], [6, 5, 0, 22, 1], [7, 6, 7, 9, 0], [1, 3, 2, 11, 1], [5, 0, 2, 27, 4]], [[36, 13, 14, 0, 4], [21, 7, 3, 1, 1], [21, 4, 5, 0, 0], [1, 3, 1, 4, 9], [0, 1, 0, 6, 31]], [[42, 10, 12, 0, 3], [22, 6, 4, 0, 1], [21, 3, 6, 0, 0], [0, 1, 0, 2, 15], [0, 0, 1, 2, 35]], [[48, 7, 9, 0, 3], [22, 5, 4, 1, 1], [12, 3, 13, 0, 2], [5, 3, 3, 0, 7], [10, 6, 5, 3, 14]], [[42, 16, 6, 1, 3], [20, 9, 3, 0, 1], [22, 4, 3, 0, 0], [2, 2, 0, 2, 12], [15, 3, 1, 2, 17]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class5,100,KNeighborsClassifier,931,0.6243263332611677,0.37812086711517445,0.6155913978494624,0.3709677419354839,0.017289988097533814,0.038305335555735724,"[0.6155913978494624, 0.6483221476510067, 0.6067114093959731, 0.614765100671141, 0.636241610738255]","[0.34759358288770054, 0.3709677419354839, 0.43010752688172044, 0.4032258064516129, 0.3387096774193548]","[[[31, 11, 9, 4, 13], [5, 3, 7, 7, 12], [6, 6, 3, 3, 11], [2, 1, 2, 11, 2], [4, 0, 0, 17, 17]], [[29, 10, 15, 6, 7], [12, 3, 6, 3, 9], [11, 3, 4, 5, 7], [1, 0, 0, 5, 12], [0, 1, 1, 8, 28]], [[33, 13, 4, 4, 13], [10, 4, 7, 2, 10], [3, 6, 4, 4, 13], [0, 1, 1, 4, 12], [0, 0, 1, 2, 35]], [[42, 1, 12, 1, 11], [13, 3, 5, 2, 10], [4, 4, 7, 3, 12], [1, 1, 0, 2, 14], [5, 3, 3, 6, 21]], [[26, 9, 6, 4, 23], [11, 3, 8, 4, 7], [11, 1, 10, 1, 6], [0, 2, 2, 2, 12], [2, 3, 8, 3, 22]]]",KNeighborsClassifier()
4,AutoDataset,class5,100,ExtraTreeClassifier,931,0.9975828101320632,0.3276924846184809,0.9973154362416108,0.34408602150537637,0.0017513680235443137,0.07427473778374481,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.24598930481283424, 0.41935483870967744, 0.3709677419354839, 0.25806451612903225, 0.34408602150537637]","[[[28, 13, 14, 4, 9], [12, 1, 4, 16, 1], [12, 2, 4, 9, 2], [0, 0, 7, 10, 1], [2, 1, 6, 26, 3]], [[39, 7, 16, 1, 4], [13, 9, 5, 3, 3], [14, 7, 4, 3, 2], [0, 3, 0, 7, 8], [4, 2, 1, 12, 19]], [[30, 13, 14, 1, 9], [11, 7, 11, 1, 3], [12, 6, 8, 1, 3], [3, 1, 4, 7, 3], [5, 4, 5, 7, 17]], [[28, 21, 9, 5, 4], [13, 7, 6, 3, 4], [13, 4, 7, 2, 4], [6, 1, 6, 0, 5], [11, 13, 6, 2, 6]], [[38, 10, 8, 7, 5], [18, 4, 7, 2, 2], [11, 4, 8, 1, 5], [4, 3, 3, 2, 6], [17, 4, 4, 1, 12]]]",ExtraTreeClassifier()
5,AutoDataset,class5,100,RandomForestClassifier,931,0.9975828101320632,0.5102639296187683,0.9973154362416108,0.4946236559139785,0.0017513680235443137,0.048331524116860744,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.45454545454545453, 0.543010752688172, 0.5752688172043011, 0.4838709677419355, 0.4946236559139785]","[[[64, 2, 2, 0, 0], [8, 0, 0, 26, 0], [12, 4, 3, 10, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[60, 4, 2, 0, 1], [30, 0, 3, 0, 0], [25, 1, 4, 0, 0], [0, 1, 0, 3, 14], [2, 1, 1, 0, 34]], [[59, 0, 4, 0, 4], [29, 1, 3, 0, 0], [19, 0, 11, 0, 0], [0, 1, 0, 2, 15], [3, 0, 0, 1, 34]], [[63, 2, 0, 0, 2], [30, 0, 3, 0, 0], [19, 0, 7, 0, 4], [7, 0, 2, 0, 9], [14, 1, 3, 0, 20]], [[65, 2, 0, 0, 1], [28, 0, 3, 0, 2], [19, 2, 7, 0, 1], [5, 0, 2, 0, 11], [18, 0, 0, 0, 20]]]",RandomForestClassifier()
6,AutoDataset,class5,100,LinearSVC,931,0.5746546871617234,0.34486228508998906,0.5852348993288591,0.2956989247311828,0.019007055707454645,0.09831681516593961,"[0.5887096774193549, 0.5852348993288591, 0.5597315436241611, 0.548993288590604, 0.5906040268456376]","[0.27807486631016043, 0.4032258064516129, 0.489247311827957, 0.25806451612903225, 0.2956989247311828]","[[[24, 38, 2, 2, 2], [4, 7, 0, 21, 2], [5, 14, 0, 10, 0], [3, 1, 1, 12, 1], [6, 0, 1, 22, 9]], [[30, 13, 11, 6, 7], [20, 2, 8, 3, 0], [16, 4, 8, 0, 2], [5, 3, 1, 1, 8], [0, 1, 1, 2, 34]], [[34, 12, 12, 1, 8], [16, 6, 7, 1, 3], [9, 6, 14, 0, 1], [0, 0, 1, 1, 16], [0, 0, 1, 1, 36]], [[22, 24, 7, 7, 7], [15, 7, 9, 1, 1], [5, 12, 9, 4, 0], [3, 5, 4, 1, 5], [6, 9, 6, 8, 9]], [[36, 19, 12, 0, 1], [24, 0, 5, 2, 2], [24, 2, 2, 0, 1], [5, 1, 1, 2, 9], [18, 4, 0, 1, 15]]]",LinearSVC()
7,AutoDataset,class5,100,AdaBoostClassifier,931,0.6291614346539655,0.40719912598470476,0.6263440860215054,0.3978494623655914,0.017349439277223697,0.08083916142609575,"[0.6263440860215054, 0.6577181208053692, 0.614765100671141, 0.6161073825503356, 0.6308724832214765]","[0.3048128342245989, 0.3655913978494624, 0.5161290322580645, 0.45161290322580644, 0.3978494623655914]","[[[34, 27, 6, 0, 1], [5, 5, 1, 17, 6], [7, 10, 1, 9, 2], [3, 0, 0, 11, 4], [7, 1, 0, 24, 6]], [[26, 22, 16, 0, 3], [16, 10, 7, 0, 0], [13, 4, 13, 0, 0], [0, 4, 1, 5, 8], [0, 2, 4, 18, 14]], [[33, 10, 21, 0, 3], [11, 9, 12, 0, 1], [6, 6, 18, 0, 0], [0, 3, 1, 6, 8], [0, 0, 3, 5, 30]], [[42, 12, 10, 0, 3], [16, 4, 8, 1, 4], [5, 5, 15, 0, 5], [0, 1, 3, 0, 14], [7, 3, 4, 1, 23]], [[28, 25, 15, 0, 0], [19, 5, 9, 0, 0], [10, 5, 14, 0, 0], [4, 1, 1, 5, 7], [7, 1, 5, 3, 22]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class5,100,GradientBoostingClassifier,931,0.9975828101320632,0.4963429360013801,0.9973154362416108,0.510752688172043,0.0017513680235443137,0.06172770651457414,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.40106951871657753, 0.5161290322580645, 0.5698924731182796, 0.510752688172043, 0.4838709677419355]","[[[50, 14, 3, 1, 0], [5, 3, 0, 26, 0], [7, 8, 4, 10, 0], [0, 0, 0, 17, 1], [0, 0, 0, 37, 1]], [[51, 8, 6, 1, 1], [22, 6, 5, 0, 0], [16, 6, 7, 0, 1], [0, 1, 0, 3, 14], [0, 1, 3, 5, 29]], [[50, 6, 8, 0, 3], [21, 8, 4, 0, 0], [13, 2, 13, 0, 2], [1, 1, 1, 2, 13], [2, 1, 0, 2, 33]], [[58, 5, 4, 0, 0], [19, 4, 9, 1, 0], [10, 2, 13, 1, 4], [4, 1, 7, 0, 6], [8, 5, 4, 1, 20]], [[55, 12, 1, 0, 0], [20, 6, 6, 0, 1], [19, 2, 7, 0, 1], [2, 1, 1, 3, 11], [8, 5, 4, 2, 19]]]",GradientBoostingClassifier()
9,AutoDataset,class5,100,VotingClassifier,931,0.951934040557119,0.4941521476625841,0.9543010752688172,0.5,0.008399648726419432,0.04800655928416092,"[0.9543010752688172, 0.959731543624161, 0.9570469798657718, 0.938255033557047, 0.9503355704697987]","[0.4385026737967914, 0.543010752688172, 0.5376344086021505, 0.45161290322580644, 0.5]","[[[59, 6, 3, 0, 0], [7, 3, 1, 23, 0], [10, 1, 8, 10, 0], [4, 1, 2, 11, 0], [4, 0, 2, 31, 1]], [[52, 11, 4, 0, 0], [27, 4, 2, 0, 0], [23, 1, 6, 0, 0], [1, 1, 1, 4, 11], [1, 1, 0, 1, 35]], [[54, 5, 5, 1, 2], [28, 5, 0, 0, 0], [19, 6, 5, 0, 0], [3, 2, 0, 1, 12], [1, 2, 0, 0, 35]], [[63, 1, 2, 0, 1], [30, 1, 2, 0, 0], [22, 0, 7, 0, 1], [11, 0, 0, 0, 7], [23, 0, 2, 0, 13]], [[60, 6, 2, 0, 0], [27, 3, 1, 0, 2], [21, 2, 5, 0, 1], [5, 2, 0, 0, 11], [10, 2, 1, 0, 25]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
