,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,avg_tn,avg_fn,avg_fp,avg_tp,avg_TPR,avg_FNR,avg_FPR,avg_TNR,avg_precision,avg_F1,med_train_accuracy,med_test_accuracy,med_tn,med_fn,med_fp,med_tp,med_TPR,med_FNR,med_FPR,med_TNR,med_precision,med_F1,std_train_accuracy,std_test_accuracy,std_tn,std_fn,std_fp,std_tp,std_TPR,std_FNR,std_FPR,std_TNR,std_precision,std_F1,all_train_accuracy,all_test_accuracy,all_tn,all_fn,all_fp,all_tp,all_TPR,all_FNR,all_FPR,all_TNR,all_precision,all_F1,Confusion Matrix,estimator
0,AutoDataset,class2,100,GaussianNB,931,0.9350151547954102,0.9323443160255305,53.4,10.0,2.6,120.2,0.9232530827950676,0.07674691720493247,0.04642857142857143,0.9535714285714286,0.9788893619405663,0.9494203375275223,0.9314516129032258,0.9408602150537635,54.0,5.0,2.0,125.0,0.9615384615384616,0.038461538461538464,0.03571428571428571,0.9642857142857143,0.9844961240310077,0.9578544061302683,0.012330746124813212,0.048893712892467016,2.7928480087537886,8.18535277187245,2.7928480087537886,8.043631020876083,0.06283083453380699,0.06283083453380701,0.049872285870603356,0.04987228587060335,0.022736103072940064,0.03799852155212961,"[0.9314516129032258, 0.9436241610738255, 0.9261744966442953, 0.9221476510067114, 0.9516778523489933]","[0.9197860962566845, 0.9408602150537635, 0.9731182795698925, 0.9731182795698925, 0.8548387096774194]","[56, 50, 54, 56, 51]","[15, 5, 3, 5, 22]","[0, 6, 2, 0, 5]","[116, 125, 127, 125, 108]","[0.8854961832061069, 0.9615384615384616, 0.9769230769230769, 0.9615384615384616, 0.8307692307692308]","[0.11450381679389313, 0.038461538461538464, 0.023076923076923078, 0.038461538461538464, 0.16923076923076924]","[0.0, 0.10714285714285714, 0.03571428571428571, 0.0, 0.08928571428571429]","[1.0, 0.8928571428571429, 0.9642857142857143, 1.0, 0.9107142857142857]","[1.0, 0.9541984732824428, 0.9844961240310077, 1.0, 0.9557522123893806]","[0.9392712550607287, 0.9578544061302683, 0.9806949806949806, 0.9803921568627451, 0.888888888888889]","[[[56, 0], [15, 116]], [[50, 6], [5, 125]], [[54, 2], [3, 127]], [[56, 0], [5, 125]], [[51, 5], [22, 108]]]",GaussianNB()
1,AutoDataset,class2,100,MLPClassifier,931,1.0,0.9677591857857513,53.6,3.6,2.4,126.6,0.9723429242513213,0.027657075748678806,0.04285714285714286,0.9571428571428571,0.9816832260982478,0.976797473302556,1.0,0.9838709677419355,54.0,3.0,2.0,127.0,0.9769230769230769,0.023076923076923078,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9883268482490272,0.0,0.024943059009997406,2.8809720581775866,3.286335345030997,2.8809720581775866,3.361547262794322,0.025287664647286344,0.02528766464728636,0.05144592961031405,0.05144592961031405,0.02160016211335421,0.01805353913413548,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.983957219251337, 0.946236559139785, 0.989247311827957, 0.9838709677419355, 0.9354838709677419]","[56, 49, 54, 56, 53]","[3, 3, 0, 3, 9]","[0, 7, 2, 0, 3]","[128, 127, 130, 127, 121]","[0.9770992366412213, 0.9769230769230769, 1.0, 0.9769230769230769, 0.9307692307692308]","[0.022900763358778626, 0.023076923076923078, 0.0, 0.023076923076923078, 0.06923076923076923]","[0.0, 0.125, 0.03571428571428571, 0.0, 0.05357142857142857]","[1.0, 0.875, 0.9642857142857143, 1.0, 0.9464285714285714]","[1.0, 0.9477611940298507, 0.9848484848484849, 1.0, 0.9758064516129032]","[0.9884169884169884, 0.962121212121212, 0.9923664122137404, 0.9883268482490272, 0.952755905511811]","[[[56, 0], [3, 128]], [[49, 7], [3, 127]], [[54, 2], [0, 130]], [[56, 0], [3, 127]], [[53, 3], [9, 121]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class2,100,LogisticRegression,931,0.9758313487767916,0.9645333793341383,51.6,2.2,4.4,128.0,0.9830886670581327,0.016911332941867294,0.07857142857142857,0.9214285714285714,0.9667592347426736,0.9747557184678117,0.9731543624161074,0.9838709677419355,53.0,0.0,3.0,130.0,1.0,0.0,0.05357142857142857,0.9464285714285714,0.9774436090225563,0.988593155893536,0.007418156727250238,0.03907715673515152,3.4351128074635335,4.381780460041329,3.4351128074635335,4.47213595499958,0.033710033804680115,0.03371003380468014,0.061341300133277384,0.06134130013327737,0.026220565656657042,0.02809555084006795,"[0.9717741935483871, 0.9798657718120806, 0.9731543624161074, 0.9677852348993289, 0.9865771812080537]","[0.983957219251337, 0.9623655913978495, 0.9838709677419355, 0.9946236559139785, 0.8978494623655914]","[54, 49, 53, 55, 47]","[1, 0, 0, 0, 10]","[2, 7, 3, 1, 9]","[130, 130, 130, 130, 120]","[0.9923664122137404, 1.0, 1.0, 1.0, 0.9230769230769231]","[0.007633587786259542, 0.0, 0.0, 0.0, 0.07692307692307693]","[0.03571428571428571, 0.125, 0.05357142857142857, 0.017857142857142856, 0.16071428571428573]","[0.9642857142857143, 0.875, 0.9464285714285714, 0.9821428571428571, 0.8392857142857143]","[0.9848484848484849, 0.948905109489051, 0.9774436090225563, 0.9923664122137404, 0.9302325581395349]","[0.9885931558935361, 0.9737827715355805, 0.988593155893536, 0.9961685823754789, 0.9266409266409267]","[[[54, 2], [1, 130]], [[49, 7], [0, 130]], [[53, 3], [0, 130]], [[55, 1], [0, 130]], [[47, 9], [10, 120]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class2,100,KNeighborsClassifier,931,0.9841560222270334,0.9624403427059974,53.2,4.2,2.8,126.0,0.9678449794480329,0.03215502055196712,0.05,0.95,0.9789888555526016,0.9727327932716255,0.9825503355704698,0.9731182795698925,52.0,4.0,4.0,126.0,0.9692307692307692,0.03076923076923077,0.07142857142857142,0.9285714285714286,0.9701492537313433,0.9811320754716981,0.0036069114078888464,0.0210244686335523,2.588435821108957,5.310367218940702,2.588435821108957,4.898979485566356,0.040532935224558246,0.040532935224558225,0.04622206823408852,0.04622206823408852,0.019443892181059498,0.016023638228780206,"[0.9811827956989247, 0.9865771812080537, 0.9825503355704698, 0.9812080536912752, 0.9892617449664429]","[0.93048128342246, 0.9731182795698925, 0.978494623655914, 0.978494623655914, 0.9516129032258065]","[56, 51, 52, 56, 51]","[13, 0, 0, 4, 4]","[0, 5, 4, 0, 5]","[118, 130, 130, 126, 126]","[0.9007633587786259, 1.0, 1.0, 0.9692307692307692, 0.9692307692307692]","[0.09923664122137404, 0.0, 0.0, 0.03076923076923077, 0.03076923076923077]","[0.0, 0.08928571428571429, 0.07142857142857142, 0.0, 0.08928571428571429]","[1.0, 0.9107142857142857, 0.9285714285714286, 1.0, 0.9107142857142857]","[1.0, 0.9629629629629629, 0.9701492537313433, 1.0, 0.9618320610687023]","[0.9477911646586346, 0.9811320754716981, 0.9848484848484849, 0.9843749999999999, 0.9655172413793103]","[[[56, 0], [13, 118]], [[51, 5], [0, 130]], [[52, 4], [0, 130]], [[56, 0], [4, 126]], [[51, 5], [4, 126]]]",KNeighborsClassifier()
4,AutoDataset,class2,100,ExtraTreeClassifier,931,1.0,0.8926398711977459,45.6,9.6,10.4,120.6,0.9263300058719907,0.0736699941280094,0.18571428571428572,0.8142857142857143,0.9222080760087042,0.9232142049229493,1.0,0.8978494623655914,47.0,14.0,9.0,116.0,0.8923076923076924,0.1076923076923077,0.16071428571428573,0.8392857142857143,0.9338235294117647,0.928,0.0,0.033057718075521735,5.128352561983234,6.50384501660364,5.128352561983234,6.308724118235001,0.0498479711916264,0.049847971191626414,0.09157772432112918,0.09157772432112919,0.03441665382951519,0.024290529034064742,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.8449197860962567, 0.8978494623655914, 0.9354838709677419, 0.9032258064516129, 0.8817204301075269]","[42, 39, 47, 52, 48]","[15, 2, 3, 14, 14]","[14, 17, 9, 4, 8]","[116, 128, 127, 116, 116]","[0.8854961832061069, 0.9846153846153847, 0.9769230769230769, 0.8923076923076924, 0.8923076923076924]","[0.11450381679389313, 0.015384615384615385, 0.023076923076923078, 0.1076923076923077, 0.1076923076923077]","[0.25, 0.30357142857142855, 0.16071428571428573, 0.07142857142857142, 0.14285714285714285]","[0.75, 0.6964285714285714, 0.8392857142857143, 0.9285714285714286, 0.8571428571428571]","[0.8923076923076924, 0.8827586206896552, 0.9338235294117647, 0.9666666666666667, 0.9354838709677419]","[0.888888888888889, 0.9309090909090909, 0.9548872180451128, 0.928, 0.9133858267716536]","[[[42, 14], [15, 116]], [[39, 17], [2, 128]], [[47, 9], [3, 127]], [[52, 4], [14, 116]], [[48, 8], [14, 116]]]",ExtraTreeClassifier()
5,AutoDataset,class2,100,RandomForestClassifier,931,1.0,0.9688574550054625,53.6,3.4,2.4,126.8,0.9739166177334116,0.02608338226658837,0.04285714285714286,0.9571428571428571,0.981574987974988,0.9775057606916953,1.0,0.9731182795698925,54.0,2.0,2.0,128.0,0.9846153846153847,0.015384615384615385,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9811320754716981,0.0,0.024447780335327456,2.0736441353327724,3.974921382870358,2.0736441353327724,3.8340579025361627,0.030519057554873774,0.030519057554873785,0.03702935955951379,0.03702935955951378,0.015739229186069716,0.017925419191523375,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.9625668449197861, 0.9731182795698925, 0.989247311827957, 0.989247311827957, 0.9301075268817204]","[55, 51, 54, 56, 52]","[6, 0, 0, 2, 9]","[1, 5, 2, 0, 4]","[125, 130, 130, 128, 121]","[0.9541984732824428, 1.0, 1.0, 0.9846153846153847, 0.9307692307692308]","[0.04580152671755725, 0.0, 0.0, 0.015384615384615385, 0.06923076923076923]","[0.017857142857142856, 0.08928571428571429, 0.03571428571428571, 0.0, 0.07142857142857142]","[0.9821428571428571, 0.9107142857142857, 0.9642857142857143, 1.0, 0.9285714285714286]","[0.9920634920634921, 0.9629629629629629, 0.9848484848484849, 1.0, 0.968]","[0.9727626459143969, 0.9811320754716981, 0.9923664122137404, 0.9922480620155039, 0.9490196078431372]","[[[55, 1], [6, 125]], [[51, 5], [0, 130]], [[54, 2], [0, 130]], [[56, 0], [2, 128]], [[52, 4], [9, 121]]]",RandomForestClassifier()
6,AutoDataset,class2,100,LinearSVC,931,1.0,0.9613075728825254,52.6,3.8,3.4,126.4,0.9708044627128597,0.02919553728714034,0.06071428571428572,0.9392857142857143,0.9743691787004292,0.9721864412305339,1.0,0.9838709677419355,54.0,2.0,2.0,128.0,0.9846153846153847,0.015384615384615385,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9884169884169884,0.0,0.03431343581591083,3.974921382870358,4.711687595755898,3.974921382870358,4.774934554525329,0.03625131313217308,0.03625131313217307,0.07098073897982783,0.07098073897982783,0.02885716325775238,0.024973869920942998,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.983957219251337, 0.9354838709677419, 0.989247311827957, 0.9838709677419355, 0.9139784946236559]","[56, 46, 54, 55, 52]","[3, 2, 0, 2, 12]","[0, 10, 2, 1, 4]","[128, 128, 130, 128, 118]","[0.9770992366412213, 0.9846153846153847, 1.0, 0.9846153846153847, 0.9076923076923077]","[0.022900763358778626, 0.015384615384615385, 0.0, 0.015384615384615385, 0.09230769230769231]","[0.0, 0.17857142857142858, 0.03571428571428571, 0.017857142857142856, 0.07142857142857142]","[1.0, 0.8214285714285714, 0.9642857142857143, 0.9821428571428571, 0.9285714285714286]","[1.0, 0.927536231884058, 0.9848484848484849, 0.9922480620155039, 0.9672131147540983]","[0.9884169884169884, 0.9552238805970149, 0.9923664122137404, 0.9884169884169884, 0.9365079365079365]","[[[56, 0], [3, 128]], [[46, 10], [2, 128]], [[54, 2], [0, 130]], [[55, 1], [2, 128]], [[52, 4], [12, 118]]]",LinearSVC()
7,AutoDataset,class2,100,AdaBoostClassifier,931,1.0,0.9656028980507159,52.8,3.2,3.2,127.0,0.9754081033470348,0.024591896652965357,0.05714285714285714,0.9428571428571428,0.9757240159221583,0.9753462791685124,1.0,0.9838709677419355,53.0,2.0,3.0,128.0,0.9846153846153847,0.015384615384615385,0.05357142857142857,0.9464285714285714,0.9774436090225563,0.988593155893536,0.0,0.03149801387842814,3.420526275297414,3.8987177379235853,3.420526275297414,4.0,0.029999217862263405,0.029999217862263422,0.061080826344596675,0.061080826344596696,0.025604596128654025,0.022824689462528757,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.9893048128342246, 0.946236559139785, 0.9838709677419355, 0.989247311827957, 0.9193548387096774]","[56, 48, 53, 56, 51]","[2, 2, 0, 2, 10]","[0, 8, 3, 0, 5]","[129, 128, 130, 128, 120]","[0.9847328244274809, 0.9846153846153847, 1.0, 0.9846153846153847, 0.9230769230769231]","[0.015267175572519083, 0.015384615384615385, 0.0, 0.015384615384615385, 0.07692307692307693]","[0.0, 0.14285714285714285, 0.05357142857142857, 0.0, 0.08928571428571429]","[1.0, 0.8571428571428571, 0.9464285714285714, 1.0, 0.9107142857142857]","[1.0, 0.9411764705882353, 0.9774436090225563, 1.0, 0.96]","[0.9923076923076923, 0.962406015037594, 0.988593155893536, 0.9922480620155039, 0.9411764705882353]","[[[56, 0], [2, 129]], [[48, 8], [2, 128]], [[53, 3], [0, 130]], [[56, 0], [2, 128]], [[51, 5], [10, 120]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class2,100,GradientBoostingClassifier,931,1.0,0.9666954171698003,52.6,2.8,3.4,127.4,0.978508514386377,0.021491485613623018,0.06071428571428571,0.9392857142857143,0.9744959766318371,0.9761512634188625,1.0,0.9732620320855615,53.0,1.0,3.0,129.0,0.9923076923076923,0.007692307692307693,0.05357142857142857,0.9464285714285714,0.9758064516129032,0.9806949806949806,0.0,0.02097200519419566,2.8809720581775866,3.8340579025361627,2.880972058177586,3.7815340802378077,0.029474556130512072,0.029474556130512076,0.051445929610314044,0.051445929610314044,0.02064560529348615,0.01533528703357964,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.9732620320855615, 0.956989247311828, 0.978494623655914, 0.989247311827957, 0.9354838709677419]","[55, 48, 52, 55, 53]","[4, 0, 0, 1, 9]","[1, 8, 4, 1, 3]","[127, 130, 130, 129, 121]","[0.9694656488549618, 1.0, 1.0, 0.9923076923076923, 0.9307692307692308]","[0.030534351145038167, 0.0, 0.0, 0.007692307692307693, 0.06923076923076923]","[0.017857142857142856, 0.14285714285714285, 0.07142857142857142, 0.017857142857142856, 0.05357142857142857]","[0.9821428571428571, 0.8571428571428571, 0.9285714285714286, 0.9821428571428571, 0.9464285714285714]","[0.9921875, 0.9420289855072463, 0.9701492537313433, 0.9923076923076923, 0.9758064516129032]","[0.9806949806949806, 0.9701492537313433, 0.9848484848484849, 0.9923076923076923, 0.952755905511811]","[[[55, 1], [4, 127]], [[48, 8], [0, 130]], [[52, 4], [0, 130]], [[55, 1], [1, 129]], [[53, 3], [9, 121]]]",GradientBoostingClassifier()
9,AutoDataset,class2,100,VotingClassifier,931,1.0,0.9677591857857513,53.4,3.4,2.6,126.8,0.9738813857897828,0.026118614210217262,0.04642857142857142,0.9535714285714286,0.9803662814099245,0.9768544338858323,1.0,0.9838709677419355,54.0,3.0,2.0,128.0,0.9770992366412213,0.022900763358778626,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9883268482490272,0.0,0.024943059009997406,3.2863353450309964,3.361547262794322,3.2863353450309964,3.420526275297414,0.025863415757681512,0.025863415757681522,0.058684559732696366,0.05868455973269639,0.02422647972276816,0.017996015581649788,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.983957219251337, 0.946236559139785, 0.989247311827957, 0.9838709677419355, 0.9354838709677419]","[56, 48, 54, 56, 53]","[3, 2, 0, 3, 9]","[0, 8, 2, 0, 3]","[128, 128, 130, 127, 121]","[0.9770992366412213, 0.9846153846153847, 1.0, 0.9769230769230769, 0.9307692307692308]","[0.022900763358778626, 0.015384615384615385, 0.0, 0.023076923076923078, 0.06923076923076923]","[0.0, 0.14285714285714285, 0.03571428571428571, 0.0, 0.05357142857142857]","[1.0, 0.8571428571428571, 0.9642857142857143, 1.0, 0.9464285714285714]","[1.0, 0.9411764705882353, 0.9848484848484849, 1.0, 0.9758064516129032]","[0.9884169884169884, 0.962406015037594, 0.9923664122137404, 0.9883268482490272, 0.952755905511811]","[[[56, 0], [3, 128]], [[48, 8], [2, 128]], [[54, 2], [0, 130]], [[56, 0], [3, 127]], [[53, 3], [9, 121]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
