,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,avg_tn,avg_fn,avg_fp,avg_tp,avg_TPR,avg_FNR,avg_FPR,avg_TNR,avg_precision,avg_F1,med_train_accuracy,med_test_accuracy,med_tn,med_fn,med_fp,med_tp,med_TPR,med_FNR,med_FPR,med_TNR,med_precision,med_F1,std_train_accuracy,std_test_accuracy,std_tn,std_fn,std_fp,std_tp,std_TPR,std_FNR,std_FPR,std_TNR,std_precision,std_F1,all_train_accuracy,all_test_accuracy,all_tn,all_fn,all_fp,all_tp,all_TPR,all_FNR,all_FPR,all_TNR,all_precision,all_F1,Confusion Matrix,estimator
0,AutoDataset,class2,100,GaussianNB,931,0.9111221765172838,0.908803404059571,52.0,13.0,4.0,117.2,0.9004110393423371,0.09958896065766294,0.07142857142857142,0.9285714285714285,0.9680530582446026,0.9298353245828558,0.9073825503355705,0.9193548387096774,52.0,10.0,4.0,120.0,0.9230769230769231,0.07692307692307693,0.07142857142857142,0.9285714285714286,0.9699248120300752,0.9411764705882353,0.01634085494272877,0.07656761804928051,3.9370039370059056,14.19506956657839,3.9370039370059056,13.809417076763234,0.10839751117789628,0.10839751117789626,0.07030364173224832,0.07030364173224832,0.03232366438557523,0.062016337460287105,"[0.9301075268817204, 0.897986577181208, 0.8939597315436242, 0.9073825503355705, 0.9261744966442953]","[0.8128342245989305, 0.989247311827957, 0.9731182795698925, 0.9193548387096774, 0.8494623655913979]","[56, 55, 52, 51, 46]","[35, 1, 1, 10, 18]","[0, 1, 4, 5, 10]","[96, 129, 129, 120, 112]","[0.732824427480916, 0.9923076923076923, 0.9923076923076923, 0.9230769230769231, 0.8615384615384616]","[0.26717557251908397, 0.007692307692307693, 0.007692307692307693, 0.07692307692307693, 0.13846153846153847]","[0.0, 0.017857142857142856, 0.07142857142857142, 0.08928571428571429, 0.17857142857142858]","[1.0, 0.9821428571428571, 0.9285714285714286, 0.9107142857142857, 0.8214285714285714]","[1.0, 0.9923076923076923, 0.9699248120300752, 0.96, 0.9180327868852459]","[0.8458149779735683, 0.9923076923076923, 0.9809885931558935, 0.9411764705882353, 0.8888888888888888]","[[[56, 0], [35, 96]], [[55, 1], [1, 129]], [[52, 4], [1, 129]], [[51, 5], [10, 120]], [[46, 10], [18, 112]]]",GaussianNB()
1,AutoDataset,class2,100,MLPClassifier,931,0.9986573572923432,0.9624575930078777,53.8,4.8,2.2,125.4,0.9632648267762771,0.03673517322372284,0.039285714285714285,0.9607142857142857,0.9832630769638643,0.9723590553995395,0.9986577181208054,0.9731182795698925,54.0,1.0,2.0,129.0,0.9923076923076923,0.007692307692307693,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9811320754716981,8.068369695923473e-07,0.034052439877037995,2.2803508501982757,6.906518659932803,2.280350850198276,6.5038450166036395,0.05274647078323839,0.05274647078323839,0.040720550896397784,0.040720550896397784,0.017267668808251015,0.025842445388245348,"[0.9986559139784946, 0.9986577181208054, 0.9986577181208054, 0.9986577181208054, 0.9986577181208054]","[0.9144385026737968, 0.9731182795698925, 0.989247311827957, 0.9946236559139785, 0.9408602150537635]","[56, 51, 54, 56, 52]","[16, 0, 0, 1, 7]","[0, 5, 2, 0, 4]","[115, 130, 130, 129, 123]","[0.8778625954198473, 1.0, 1.0, 0.9923076923076923, 0.9461538461538461]","[0.12213740458015267, 0.0, 0.0, 0.007692307692307693, 0.05384615384615385]","[0.0, 0.08928571428571429, 0.03571428571428571, 0.0, 0.07142857142857142]","[1.0, 0.9107142857142857, 0.9642857142857143, 1.0, 0.9285714285714286]","[1.0, 0.9629629629629629, 0.9848484848484849, 1.0, 0.968503937007874]","[0.9349593495934959, 0.9811320754716981, 0.9923664122137404, 0.9961389961389961, 0.9571984435797665]","[[[56, 0], [16, 115]], [[51, 5], [0, 130]], [[54, 2], [0, 130]], [[56, 0], [1, 129]], [[52, 4], [7, 123]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class2,100,LogisticRegression,931,0.9258901638161218,0.8991029843022252,44.6,7.4,11.4,122.8,0.9434409864944217,0.05655901350557839,0.20357142857142857,0.7964285714285715,0.9209737843503388,0.9271890132053671,0.9261744966442953,0.9193548387096774,45.0,2.0,11.0,128.0,0.9846153846153847,0.015384615384615385,0.19642857142857142,0.8035714285714286,0.9197080291970803,0.9438202247191011,0.010033008600497053,0.04692974578178678,8.142481194328914,13.296616110875728,8.142481194328914,12.853015210447703,0.10147399859378001,0.10147399859378002,0.14540144989873058,0.14540144989873058,0.05396637087868971,0.03926710955761464,"[0.9408602150537635, 0.9181208053691275, 0.9154362416107382, 0.9261744966442953, 0.9288590604026845]","[0.8342245989304813, 0.9354838709677419, 0.9408602150537635, 0.9193548387096774, 0.8655913978494624]","[56, 44, 45, 45, 33]","[31, 0, 0, 4, 2]","[0, 12, 11, 11, 23]","[100, 130, 130, 126, 128]","[0.7633587786259542, 1.0, 1.0, 0.9692307692307692, 0.9846153846153847]","[0.2366412213740458, 0.0, 0.0, 0.03076923076923077, 0.015384615384615385]","[0.0, 0.21428571428571427, 0.19642857142857142, 0.19642857142857142, 0.4107142857142857]","[1.0, 0.7857142857142857, 0.8035714285714286, 0.8035714285714286, 0.5892857142857143]","[1.0, 0.9154929577464789, 0.9219858156028369, 0.9197080291970803, 0.847682119205298]","[0.8658008658008659, 0.9558823529411764, 0.959409594095941, 0.9438202247191011, 0.911032028469751]","[[[56, 0], [31, 100]], [[44, 12], [0, 130]], [[45, 11], [0, 130]], [[45, 11], [4, 126]], [[33, 23], [2, 128]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class2,100,KNeighborsClassifier,931,0.9828137403478386,0.934592605370594,53.0,9.2,3.0,121.0,0.9296065766294774,0.07039342337052261,0.05357142857142857,0.9464285714285715,0.9769689693761767,0.949759528013588,0.9812080536912752,0.956989247311828,53.0,6.0,3.0,124.0,0.9538461538461539,0.046153846153846156,0.05357142857142857,0.9464285714285714,0.9774436090225563,0.96875,0.004593539063304524,0.06350273521903076,2.23606797749979,13.236313686219438,2.23606797749979,12.806248474865697,0.10100887570469859,0.10100887570469862,0.03992978531249624,0.039929785312496226,0.0172983686127523,0.05248222161557282,"[0.9811827956989247, 0.9812080536912752, 0.9852348993288591, 0.9771812080536912, 0.9892617449664429]","[0.8288770053475936, 0.9838709677419355, 0.978494623655914, 0.956989247311828, 0.9247311827956989]","[56, 53, 52, 54, 50]","[32, 0, 0, 6, 8]","[0, 3, 4, 2, 6]","[99, 130, 130, 124, 122]","[0.7557251908396947, 1.0, 1.0, 0.9538461538461539, 0.9384615384615385]","[0.24427480916030533, 0.0, 0.0, 0.046153846153846156, 0.06153846153846154]","[0.0, 0.05357142857142857, 0.07142857142857142, 0.03571428571428571, 0.10714285714285714]","[1.0, 0.9464285714285714, 0.9285714285714286, 0.9642857142857143, 0.8928571428571429]","[1.0, 0.9774436090225563, 0.9701492537313433, 0.9841269841269841, 0.953125]","[0.8608695652173913, 0.988593155893536, 0.9848484848484849, 0.96875, 0.9457364341085271]","[[[56, 0], [32, 99]], [[53, 3], [0, 130]], [[52, 4], [0, 130]], [[54, 2], [6, 124]], [[50, 6], [8, 122]]]",KNeighborsClassifier()
4,AutoDataset,class2,100,ExtraTreeClassifier,931,1.0,0.8936978897130701,47.8,11.6,8.2,118.6,0.9110393423370523,0.08896065766294774,0.14642857142857144,0.8535714285714284,0.936292833170387,0.922075168857873,1.0,0.8655913978494624,46.0,14.0,10.0,116.0,0.8923076923076924,0.1076923076923077,0.17857142857142858,0.8214285714285714,0.920863309352518,0.9027237354085603,0.0,0.043767816430352324,3.5637059362410923,8.96102672688794,3.5637059362410923,8.648699324175862,0.06850275413765892,0.06850275413765894,0.06363760600430522,0.06363760600430521,0.0261767101091577,0.03401757089207059,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.8609625668449198, 0.9301075268817204, 0.9516129032258065, 0.8655913978494624, 0.8602150537634409]","[53, 45, 50, 45, 46]","[23, 2, 3, 14, 16]","[3, 11, 6, 11, 10]","[108, 128, 127, 116, 114]","[0.8244274809160306, 0.9846153846153847, 0.9769230769230769, 0.8923076923076924, 0.8769230769230769]","[0.17557251908396945, 0.015384615384615385, 0.023076923076923078, 0.1076923076923077, 0.12307692307692308]","[0.05357142857142857, 0.19642857142857142, 0.10714285714285714, 0.19642857142857142, 0.17857142857142858]","[0.9464285714285714, 0.8035714285714286, 0.8928571428571429, 0.8035714285714286, 0.8214285714285714]","[0.972972972972973, 0.920863309352518, 0.9548872180451128, 0.9133858267716536, 0.9193548387096774]","[0.8925619834710745, 0.9516728624535317, 0.9657794676806083, 0.9027237354085603, 0.8976377952755904]","[[[53, 3], [23, 108]], [[45, 11], [2, 128]], [[50, 6], [3, 127]], [[45, 11], [14, 116]], [[46, 10], [16, 114]]]",ExtraTreeClassifier()
5,AutoDataset,class2,100,RandomForestClassifier,931,1.0,0.9324363176355586,52.4,9.0,3.6,121.2,0.9311332941867294,0.0688667058132707,0.06428571428571428,0.9357142857142857,0.972582765844234,0.9485962947823176,1.0,0.9623655913978495,54.0,5.0,2.0,125.0,0.9615384615384616,0.038461538461538464,0.03571428571428571,0.9642857142857143,0.984251968503937,0.9727626459143969,0.0,0.06535749821367567,3.8470768123342687,12.864680330268607,3.847076812334269,12.437845472588892,0.09818113509561639,0.0981811350956164,0.0686978002202548,0.06869780022025482,0.029314154283706838,0.052741848485327605,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.8342245989304813, 0.978494623655914, 0.989247311827957, 0.9623655913978495, 0.8978494623655914]","[56, 52, 54, 54, 46]","[31, 0, 0, 5, 9]","[0, 4, 2, 2, 10]","[100, 130, 130, 125, 121]","[0.7633587786259542, 1.0, 1.0, 0.9615384615384616, 0.9307692307692308]","[0.2366412213740458, 0.0, 0.0, 0.038461538461538464, 0.06923076923076923]","[0.0, 0.07142857142857142, 0.03571428571428571, 0.03571428571428571, 0.17857142857142858]","[1.0, 0.9285714285714286, 0.9642857142857143, 0.9642857142857143, 0.8214285714285714]","[1.0, 0.9701492537313433, 0.9848484848484849, 0.984251968503937, 0.9236641221374046]","[0.8658008658008659, 0.9848484848484849, 0.9923664122137404, 0.9727626459143969, 0.9272030651340997]","[[[56, 0], [31, 100]], [[52, 4], [0, 130]], [[54, 2], [0, 130]], [[54, 2], [5, 125]], [[46, 10], [9, 121]]]",RandomForestClassifier()
6,AutoDataset,class2,100,LinearSVC,931,1.0,0.9667529181760681,54.0,4.2,2.0,126.0,0.9678684674104522,0.03213153258954786,0.03571428571428571,0.9642857142857142,0.984971564383329,0.9755662552594051,1.0,0.967741935483871,54.0,0.0,2.0,130.0,1.0,0.0,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9774436090225563,0.0,0.031279210271204096,2.449489742783178,6.572670690061994,2.449489742783178,6.164414002968976,0.05019742185211422,0.05019742185211423,0.04374088826398532,0.043740888263985304,0.018018174441910114,0.023698976708257654,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.9197860962566845, 0.967741935483871, 0.989247311827957, 1.0, 0.956989247311828]","[56, 50, 54, 56, 54]","[15, 0, 0, 0, 6]","[0, 6, 2, 0, 2]","[116, 130, 130, 130, 124]","[0.8854961832061069, 1.0, 1.0, 1.0, 0.9538461538461539]","[0.11450381679389313, 0.0, 0.0, 0.0, 0.046153846153846156]","[0.0, 0.10714285714285714, 0.03571428571428571, 0.0, 0.03571428571428571]","[1.0, 0.8928571428571429, 0.9642857142857143, 1.0, 0.9642857142857143]","[1.0, 0.9558823529411765, 0.9848484848484849, 1.0, 0.9841269841269841]","[0.9392712550607287, 0.9774436090225563, 0.9923664122137404, 1.0, 0.96875]","[[[56, 0], [15, 116]], [[50, 6], [0, 130]], [[54, 2], [0, 130]], [[56, 0], [0, 130]], [[54, 2], [6, 124]]]",LinearSVC()
7,AutoDataset,class2,100,AdaBoostClassifier,931,1.0,0.9570697487206026,52.8,4.8,3.2,125.4,0.9632413388138579,0.03675866118614211,0.05714285714285714,0.9428571428571428,0.9761447248403771,0.9688570413776023,1.0,0.956989247311828,54.0,4.0,2.0,126.0,0.9692307692307692,0.03076923076923077,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9701492537313433,0.0,0.02729601293784685,3.63318042491699,5.761944116355172,3.63318042491699,5.366563145999495,0.0439948095349871,0.04399480953498712,0.06487822187351767,0.06487822187351769,0.026809577033179377,0.02037781941028613,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.9251336898395722, 0.956989247311828, 0.989247311827957, 0.978494623655914, 0.9354838709677419]","[56, 48, 54, 56, 50]","[14, 0, 0, 4, 6]","[0, 8, 2, 0, 6]","[117, 130, 130, 126, 124]","[0.8931297709923665, 1.0, 1.0, 0.9692307692307692, 0.9538461538461539]","[0.10687022900763359, 0.0, 0.0, 0.03076923076923077, 0.046153846153846156]","[0.0, 0.14285714285714285, 0.03571428571428571, 0.0, 0.10714285714285714]","[1.0, 0.8571428571428571, 0.9642857142857143, 1.0, 0.8928571428571429]","[1.0, 0.9420289855072463, 0.9848484848484849, 1.0, 0.9538461538461539]","[0.9435483870967742, 0.9701492537313433, 0.9923664122137404, 0.9843749999999999, 0.9538461538461539]","[[[56, 0], [14, 117]], [[48, 8], [0, 130]], [[54, 2], [0, 130]], [[56, 0], [4, 126]], [[50, 6], [6, 124]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class2,100,GradientBoostingClassifier,931,1.0,0.9356563739865449,52.2,8.2,3.8,122.0,0.9372753963593657,0.06272460364063417,0.06785714285714287,0.9321428571428572,0.971836907881426,0.9512826464654266,1.0,0.9623655913978495,53.0,5.0,3.0,125.0,0.9615384615384616,0.038461538461538464,0.05357142857142857,0.9464285714285714,0.9774436090225563,0.9737827715355805,0.0,0.05792029509215038,4.08656334834051,12.497999839974396,4.08656334834051,12.062338081814818,0.09537044115936263,0.09537044115936259,0.07297434550608055,0.07297434550608053,0.030268410829753973,0.04754454731795988,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.839572192513369, 0.9623655913978495, 0.9838709677419355, 0.967741935483871, 0.9247311827956989]","[56, 49, 53, 56, 47]","[30, 0, 0, 6, 5]","[0, 7, 3, 0, 9]","[101, 130, 130, 124, 125]","[0.7709923664122137, 1.0, 1.0, 0.9538461538461539, 0.9615384615384616]","[0.22900763358778625, 0.0, 0.0, 0.046153846153846156, 0.038461538461538464]","[0.0, 0.125, 0.05357142857142857, 0.0, 0.16071428571428573]","[1.0, 0.875, 0.9464285714285714, 1.0, 0.8392857142857143]","[1.0, 0.948905109489051, 0.9774436090225563, 1.0, 0.9328358208955224]","[0.8706896551724138, 0.9737827715355805, 0.988593155893536, 0.9763779527559054, 0.946969696969697]","[[[56, 0], [30, 101]], [[49, 7], [0, 130]], [[53, 3], [0, 130]], [[56, 0], [6, 124]], [[47, 9], [5, 125]]]",GradientBoostingClassifier()
9,AutoDataset,class2,100,VotingClassifier,931,1.0,0.9613823241906733,53.8,5.0,2.2,125.2,0.9617263652378156,0.038273634762184386,0.039285714285714285,0.9607142857142857,0.9832130832130831,0.9715443666835861,1.0,0.9731182795698925,54.0,1.0,2.0,129.0,0.9923076923076923,0.007692307692307693,0.03571428571428571,0.9642857142857143,0.9848484848484849,0.9811320754716981,0.0,0.03497723751733597,2.2803508501982757,7.0,2.280350850198276,6.6105975524153635,0.0534774341526038,0.0534774341526038,0.040720550896397784,0.040720550896397784,0.017321360941299914,0.02649582081395563,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.9144385026737968, 0.9731182795698925, 0.989247311827957, 0.9946236559139785, 0.9354838709677419]","[56, 51, 54, 56, 52]","[16, 0, 0, 1, 8]","[0, 5, 2, 0, 4]","[115, 130, 130, 129, 122]","[0.8778625954198473, 1.0, 1.0, 0.9923076923076923, 0.9384615384615385]","[0.12213740458015267, 0.0, 0.0, 0.007692307692307693, 0.06153846153846154]","[0.0, 0.08928571428571429, 0.03571428571428571, 0.0, 0.07142857142857142]","[1.0, 0.9107142857142857, 0.9642857142857143, 1.0, 0.9285714285714286]","[1.0, 0.9629629629629629, 0.9848484848484849, 1.0, 0.9682539682539683]","[0.9349593495934959, 0.9811320754716981, 0.9923664122137404, 0.9961389961389961, 0.953125]","[[[56, 0], [16, 115]], [[51, 5], [0, 130]], [[54, 2], [0, 130]], [[56, 0], [1, 129]], [[52, 4], [8, 122]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
