,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
0,AutoDataset,class5,100,GaussianNB,931,0.64152450025258,0.5768788453797942,0.6322147651006711,0.5860215053763441,0.022819712841955768,0.0630932820908115,"[0.678763440860215, 0.6214765100671141, 0.6281879194630873, 0.6322147651006711, 0.6469798657718121]","[0.5026737967914439, 0.6397849462365591, 0.6344086021505376, 0.5860215053763441, 0.521505376344086]","[[[58, 4, 5, 1, 0], [4, 3, 7, 20, 0], [0, 5, 15, 8, 1], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[54, 9, 4, 0, 0], [22, 6, 5, 0, 0], [14, 8, 7, 0, 1], [0, 0, 0, 17, 1], [0, 0, 0, 3, 35]], [[58, 4, 5, 0, 0], [25, 3, 5, 0, 0], [5, 0, 21, 0, 4], [0, 0, 3, 4, 11], [0, 0, 3, 3, 32]], [[61, 2, 4, 0, 0], [18, 6, 9, 0, 0], [5, 2, 19, 0, 4], [0, 0, 4, 0, 14], [1, 1, 13, 0, 23]], [[55, 11, 2, 0, 0], [19, 7, 7, 0, 0], [9, 9, 11, 0, 0], [0, 0, 7, 0, 11], [0, 1, 12, 1, 24]]]",GaussianNB()
1,AutoDataset,class5,100,MLPClassifier,931,0.9672378581222487,0.5876545339543442,0.9704697986577181,0.5806451612903226,0.005091824614166616,0.06853832436037595,"[0.9610215053763441, 0.9718120805369127, 0.9704697986577181, 0.9624161073825503, 0.9704697986577181]","[0.48128342245989303, 0.6397849462365591, 0.5806451612903226, 0.6559139784946236, 0.5806451612903226]","[[[50, 12, 6, 0, 0], [5, 7, 13, 9, 0], [2, 9, 12, 6, 0], [0, 0, 0, 16, 2], [0, 0, 0, 33, 5]], [[54, 11, 2, 0, 0], [18, 8, 7, 0, 0], [7, 12, 11, 0, 0], [0, 0, 1, 13, 4], [0, 0, 0, 5, 33]], [[51, 10, 6, 0, 0], [19, 6, 7, 0, 1], [3, 8, 17, 0, 2], [0, 0, 1, 4, 13], [0, 1, 0, 7, 30]], [[60, 7, 0, 0, 0], [11, 12, 9, 1, 0], [6, 2, 18, 1, 3], [0, 0, 3, 1, 14], [0, 0, 4, 3, 31]], [[49, 18, 0, 1, 0], [11, 13, 9, 0, 0], [5, 8, 16, 0, 0], [1, 1, 2, 5, 9], [0, 0, 5, 8, 25]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class5,100,LogisticRegression,931,0.7110615573356427,0.5962106836869645,0.7046979865771812,0.6075268817204301,0.014105279250494153,0.05183680873061358,"[0.7043010752688172, 0.7046979865771812, 0.7100671140939597, 0.7006711409395974, 0.7355704697986577]","[0.5240641711229946, 0.6075268817204301, 0.6344086021505376, 0.6505376344086021, 0.5645161290322581]","[[[63, 3, 2, 0, 0], [7, 5, 3, 19, 0], [3, 6, 8, 10, 2], [0, 0, 0, 17, 1], [0, 0, 0, 33, 5]], [[59, 5, 3, 0, 0], [26, 4, 3, 0, 0], [15, 8, 6, 0, 1], [0, 0, 0, 7, 11], [0, 0, 0, 1, 37]], [[64, 0, 3, 0, 0], [27, 2, 2, 0, 2], [7, 4, 15, 0, 4], [0, 0, 0, 1, 17], [0, 1, 1, 0, 36]], [[66, 0, 1, 0, 0], [24, 2, 6, 0, 1], [7, 1, 21, 0, 1], [0, 0, 1, 0, 17], [2, 0, 4, 0, 32]], [[64, 4, 0, 0, 0], [24, 3, 6, 0, 0], [13, 9, 6, 0, 1], [0, 0, 5, 0, 13], [3, 1, 2, 0, 32]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class5,100,KNeighborsClassifier,931,0.7545659233600347,0.5607843137254902,0.7570469798657719,0.5698924731182796,0.006058584739003487,0.05656749861237911,"[0.7580645161290323, 0.7610738255033557, 0.7503355704697987, 0.7463087248322148, 0.7570469798657719]","[0.47058823529411764, 0.5483870967741935, 0.6129032258064516, 0.6021505376344086, 0.5698924731182796]","[[[54, 11, 3, 0, 0], [7, 10, 6, 11, 0], [7, 4, 8, 8, 2], [0, 0, 0, 16, 2], [0, 0, 0, 38, 0]], [[54, 13, 0, 0, 0], [22, 8, 3, 0, 0], [13, 10, 6, 0, 1], [0, 0, 0, 6, 12], [0, 0, 0, 10, 28]], [[59, 8, 0, 0, 0], [21, 8, 4, 0, 0], [8, 6, 14, 0, 2], [0, 0, 3, 1, 14], [0, 1, 1, 4, 32]], [[62, 3, 2, 0, 0], [20, 11, 1, 0, 1], [9, 8, 6, 1, 6], [0, 1, 2, 2, 13], [2, 1, 4, 0, 31]], [[56, 12, 0, 0, 0], [14, 17, 2, 0, 0], [12, 12, 5, 0, 0], [0, 0, 4, 1, 13], [2, 3, 3, 3, 27]]]",KNeighborsClassifier()
4,AutoDataset,class5,100,ExtraTreeClassifier,931,1.0,0.4361278822379392,1.0,0.44086021505376344,0.0,0.0348325225405849,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.40106951871657753, 0.4838709677419355, 0.45161290322580644, 0.44086021505376344, 0.4032258064516129]","[[[43, 10, 12, 1, 2], [11, 10, 4, 7, 2], [7, 9, 5, 5, 3], [0, 1, 0, 15, 2], [1, 2, 3, 30, 2]], [[43, 18, 3, 2, 1], [15, 8, 6, 1, 3], [9, 10, 5, 1, 5], [0, 3, 1, 7, 7], [1, 0, 2, 8, 27]], [[47, 8, 7, 2, 3], [21, 4, 6, 1, 1], [8, 5, 7, 3, 7], [1, 1, 3, 6, 7], [1, 5, 5, 7, 20]], [[45, 8, 13, 1, 0], [16, 6, 9, 1, 1], [4, 2, 14, 4, 6], [2, 1, 7, 1, 7], [3, 0, 12, 7, 16]], [[40, 19, 8, 0, 1], [17, 7, 8, 0, 1], [13, 4, 8, 2, 2], [1, 0, 3, 1, 13], [2, 3, 9, 5, 19]]]",ExtraTreeClassifier()
5,AutoDataset,class5,100,RandomForestClassifier,931,1.0,0.5940256454487953,1.0,0.6075268817204301,0.0,0.029298438582495024,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.5561497326203209, 0.6236559139784946, 0.6129032258064516, 0.6075268817204301, 0.5698924731182796]","[[[66, 1, 1, 0, 0], [7, 5, 6, 16, 0], [4, 2, 14, 8, 1], [0, 0, 0, 17, 1], [0, 0, 0, 36, 2]], [[57, 7, 3, 0, 0], [24, 6, 3, 0, 0], [13, 13, 3, 0, 1], [0, 0, 0, 12, 6], [0, 0, 0, 0, 38]], [[60, 4, 3, 0, 0], [29, 1, 3, 0, 0], [5, 4, 16, 0, 5], [0, 0, 0, 1, 17], [0, 1, 1, 0, 36]], [[65, 1, 1, 0, 0], [22, 1, 9, 0, 1], [7, 3, 13, 0, 7], [0, 1, 0, 0, 17], [1, 0, 3, 0, 34]], [[62, 5, 1, 0, 0], [20, 5, 8, 0, 0], [13, 7, 8, 0, 1], [0, 1, 5, 0, 12], [1, 0, 6, 0, 31]]]",RandomForestClassifier()
6,AutoDataset,class5,100,LinearSVC,931,0.8748654109836185,0.5382784198723478,0.8736559139784946,0.5645161290322581,0.00877668948270332,0.08547975361822997,"[0.8736559139784946, 0.8630872483221477, 0.8778523489932886, 0.87248322147651, 0.887248322147651]","[0.40106951871657753, 0.6182795698924731, 0.5645161290322581, 0.5913978494623656, 0.5161290322580645]","[[[46, 12, 8, 2, 0], [5, 4, 5, 20, 0], [2, 8, 9, 10, 0], [0, 0, 2, 13, 3], [0, 0, 0, 35, 3]], [[54, 9, 3, 0, 1], [16, 12, 4, 0, 1], [10, 11, 7, 1, 1], [0, 1, 0, 11, 6], [0, 0, 0, 7, 31]], [[48, 13, 5, 1, 0], [14, 12, 6, 0, 1], [2, 13, 13, 0, 2], [0, 2, 1, 4, 11], [0, 1, 2, 7, 28]], [[57, 9, 1, 0, 0], [10, 10, 7, 3, 3], [5, 7, 15, 1, 2], [0, 0, 5, 3, 10], [0, 2, 8, 3, 25]], [[52, 14, 2, 0, 0], [14, 10, 8, 0, 1], [6, 11, 9, 1, 2], [1, 1, 3, 3, 10], [2, 1, 6, 7, 22]]]",LinearSVC()
7,AutoDataset,class5,100,AdaBoostClassifier,931,0.5934426643573645,0.4629808521649129,0.5973154362416108,0.45698924731182794,0.020434514311263446,0.04386345835533302,"[0.5739247311827957, 0.5973154362416108, 0.5704697986577181, 0.6134228187919463, 0.6120805369127517]","[0.42780748663101603, 0.45698924731182794, 0.4838709677419355, 0.5268817204301075, 0.41935483870967744]","[[[35, 23, 10, 0, 0], [2, 12, 7, 5, 8], [2, 5, 12, 1, 9], [0, 0, 0, 14, 4], [0, 0, 0, 31, 7]], [[32, 21, 10, 1, 3], [14, 14, 3, 0, 2], [5, 14, 7, 0, 4], [0, 0, 0, 15, 3], [0, 0, 1, 20, 17]], [[53, 7, 5, 0, 2], [23, 2, 8, 0, 0], [6, 6, 14, 0, 4], [0, 1, 4, 9, 4], [1, 0, 8, 17, 12]], [[41, 17, 8, 0, 1], [6, 13, 14, 0, 0], [2, 6, 18, 0, 4], [0, 0, 2, 1, 15], [0, 0, 9, 4, 25]], [[37, 18, 13, 0, 0], [11, 9, 13, 0, 0], [2, 16, 11, 0, 0], [0, 1, 4, 5, 8], [0, 1, 16, 5, 16]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class5,100,GradientBoostingClassifier,931,1.0,0.5779943649013857,1.0,0.6559139784946236,0.0,0.11182734547761947,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.46524064171123, 0.6612903225806451, 0.6559139784946236, 0.6612903225806451, 0.44623655913978494]","[[[60, 3, 5, 0, 0], [7, 8, 7, 12, 0], [8, 8, 4, 9, 0], [0, 1, 0, 15, 2], [0, 0, 0, 38, 0]], [[55, 7, 5, 0, 0], [17, 10, 6, 0, 0], [10, 9, 9, 0, 2], [0, 0, 0, 13, 5], [0, 0, 1, 1, 36]], [[55, 7, 5, 0, 0], [16, 10, 7, 0, 0], [3, 2, 22, 0, 3], [0, 0, 0, 2, 16], [0, 1, 1, 3, 33]], [[66, 0, 1, 0, 0], [17, 7, 9, 0, 0], [7, 3, 19, 1, 0], [0, 0, 5, 1, 12], [1, 2, 4, 1, 30]], [[32, 35, 1, 0, 0], [18, 12, 3, 0, 0], [13, 5, 11, 0, 0], [0, 0, 5, 2, 11], [3, 2, 4, 3, 26]]]",GradientBoostingClassifier()
9,AutoDataset,class5,100,VotingClassifier,931,0.9739510716605325,0.5844229774021045,0.9771812080536912,0.6129032258064516,0.0064895409700910485,0.07154344083305184,"[0.967741935483871, 0.9771812080536912, 0.9771812080536912, 0.9664429530201343, 0.9812080536912752]","[0.48663101604278075, 0.6451612903225806, 0.6129032258064516, 0.6451612903225806, 0.532258064516129]","[[[53, 10, 5, 0, 0], [5, 8, 8, 13, 0], [3, 8, 10, 8, 0], [0, 0, 1, 16, 1], [0, 0, 0, 34, 4]], [[59, 6, 2, 0, 0], [22, 5, 6, 0, 0], [9, 13, 8, 0, 0], [0, 1, 0, 13, 4], [0, 0, 0, 3, 35]], [[56, 6, 5, 0, 0], [20, 6, 6, 0, 1], [5, 6, 17, 0, 2], [0, 2, 0, 3, 13], [0, 1, 1, 4, 32]], [[61, 6, 0, 0, 0], [14, 11, 8, 0, 0], [6, 6, 17, 0, 1], [0, 0, 2, 1, 15], [1, 0, 5, 2, 30]], [[48, 20, 0, 0, 0], [11, 13, 9, 0, 0], [5, 10, 13, 1, 0], [0, 1, 5, 1, 11], [1, 2, 10, 1, 24]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
